sceAudioRouting,fun,28235C56,sceAudioRoutingGetVolumeMode,matching
sceAudioRouting,fun,36FD8AA9,sceAudioRoutingSetMode,matching
sceAudioRouting,fun,39240E7D,sceAudioRoutingGetMode,matching
sceAudioRouting,fun,BB548475,sceAudioRoutingSetVolumeMode,matching
sceAudioRouting_driver,fun,0758D3D3,sceAudioRoutingGetVolumeMode,name of the userland alias
sceAudioRouting_driver,fun,1A61C31F,sceAudioRoutingGetMode,name of the userland alias
sceAudioRouting_driver,fun,2EAFCDB3,sceAudioRoutingSetVolumeMode,name of the userland alias
sceAudioRouting_driver,fun,DE1B32A8,sceAudioRoutingSetMode,name of the userland alias
sceImpose,fun,0F341BE4,sceImposeGetHomePopup,matching
sceImpose,fun,133636DD,sceImpose_133636DD,
sceImpose,fun,24FD7BCF,sceImposeGetLanguageMode,matching
sceImpose,fun,36AA6E91,sceImposeSetLanguageMode,matching
sceImpose,fun,381BD9E7,sceImposeHomeButton,matching
sceImpose,fun,5595A71A,sceImposeSetHomePopup,matching
sceImpose,fun,7084E72C,sceImpose_7084E72C,
sceImpose,fun,72189C48,sceImposeSetUMDPopup,matching
sceImpose,fun,8C943191,sceImposeGetBatteryIconStatus,matching
sceImpose,fun,8F6E3518,sceImposeGetBacklightOffTime,matching
sceImpose,fun,967F6D4A,sceImposeSetBacklightOffTime,matching
sceImpose,fun,9BA61B49,sceImpose_9BA61B49,
sceImpose,fun,9DBCE0C4,sceImpose_9DBCE0C4,
sceImpose,fun,A9884B00,sceImpose_A9884B00,
sceImpose,fun,BB3F5DEC,sceImpose_BB3F5DEC,
sceImpose,fun,E0887BC8,sceImposeGetUMDPopup,matching
sceImpose,fun,FCD44963,sceImpose_FCD44963,
sceImpose,fun,FF1A2F07,sceImpose_FF1A2F07,
syslib,fun,D632ACDB,module_start,matching
syslib,fun,ADF12745,module_reboot_phase,matching
syslib,fun,2F064FA6,module_reboot_before,matching
syslib,var,F01D73A7,module_info,matching
syslib,var,11B97506,module_sdk_version,matching
